name,work,description,in_story,traits,image_url,media_url
화목란,목란사,아버지를 대신해 전쟁에 나간 여성 영웅,"아버지가 병약해 대신 남장을 하고 전쟁에 참여, 전장에서 큰 공을 세워 나라를 구함. 정체가 발각되었으나 효심과 용기로 인정받음.","{""courage"":5,""loyalty"":5,""wisdom"":4,""justice"":4,""compassion"":3,""determination"":5}",/static/images/characters/화목란.png,https://pedia.watcha.com/ko-KR/contents/mYdEogW
하정옥,목란사,목란이 섬기는 군대 지휘관,화목란의 용기와 능력을 인정하며 전장에서 협력. 여러 번의 전투에서 화목란을 중용하며 함께 적을 물리치고 승리를 거둠.,"{""courage"":4,""loyalty"":4,""wisdom"":5,""justice"":4,""compassion"":3,""determination"":4}",/static/images/characters/하정옥.png,https://pedia.watcha.com/ko-KR/contents/mYdEogW
진향련,진향련,헌신적이고 희생적인 여성,남편의 배신에도 불구하고 아이들과 함께 억울함을 호소. 포청천의 도움을 받아 남편의 죄를 밝히고 정의를 실현.,"{""courage"":5,""loyalty"":4,""wisdom"":4,""justice"":5,""compassion"":4,""determination"":5}",/static/images/characters/진향련.png,https://pedia.watcha.com/ko-KR/contents/tRz5bQE
진사미,진향련,"진향련의 남편으로, 장원이 된 후 부마로 등용되지만 가족을 버림.",자신의 부귀영화를 위해 가족을 외면하다가 진향련의 노력으로 죄가 밝혀짐.,"{""courage"":2,""loyalty"":1,""wisdom"":2,""justice"":1,""compassion"":1,""determination"":2}",/static/images/characters/진사미.png,https://pedia.watcha.com/ko-KR/contents/tRz5bQE
섭소천,섭소천,죽은 후 악귀에 의해 조종되던 처녀귀신,영채신의 도움으로 악귀로부터 벗어나 새로운 삶을 시작. 영채신의 집에서 효성스럽게 생활하며 가족처럼 지냄.,"{""courage"":3,""loyalty"":4,""wisdom"":3,""justice"":4,""compassion"":4,""determination"":3}",/static/images/characters/섭소천.png,https://pedia.watcha.com/ko-KR/contents/mWwBBQ5
영채신,섭소천,섭소천을 사랑한 문인,섭소천의 고통을 이해하고 그녀를 구하기 위해 위험을 무릅씀. 섭소천을 돕고 그녀와 함께 평화로운 삶을 누림.,"{""courage"":4,""loyalty"":4,""wisdom"":5,""justice"":4,""compassion"":5,""determination"":4}",/static/images/characters/영채신.png,https://pedia.watcha.com/ko-KR/contents/mWwBBQ5
축영대,양축,총명하고 용감한 여성으로 남장을 하고 학문을 배우려는 열정이 강함,"여성이라는 이유로 학문을 막는 사회적 제약을 극복하고 양산백과 의형제를 맺음. 이후 사랑에 빠지지만, 비극적 결말을 맞음.","{""courage"":5,""loyalty"":4,""wisdom"":5,""justice"":3,""compassion"":3,""determination"":5}",/static/images/characters/축영대.png
양산백,양축,축영대와 의형제를 맺은 선량하고 학문에 열중하는 인물,"축영대와 동문으로 3년간 학문을 배움. 그녀의 사랑을 알지 못하고 비극적 사랑 이야기의 중심이 됨.","{""courage"":3,""loyalty"":3,""wisdom"":4,""justice"":3,""compassion"":4,""determination"":3}",/static/images/characters/양산백.png,https://pedia.watcha.com/ko-KR/contents/mOVvyZO
은심,양축,축영대의 시종으로 충직하며 재치 있는 인물,"축영대가 학문을 배우고 사랑을 이루도록 돕는 충실한 조력자로 활약.","{""courage"":4,""loyalty"":5,""wisdom"":4,""justice"":3,""compassion"":4,""determination"":4}",/static/images/characters/은심.png,https://pedia.watcha.com/ko-KR/contents/mOVvyZO
백소정,백사전,천년 수련을 거쳐 인간 세상으로 내려온 백사,"인간 허선과 사랑에 빠져 결혼. 인간과의 사랑을 위해 많은 고난을 겪으며 끝까지 헌신함.","{""courage"":4,""loyalty"":4,""wisdom"":4,""justice"":3,""compassion"":5,""determination"":5}",/static/images/characters/백소정.png,https://pedia.watcha.com/ko-KR/contents/m5nXpP9
